"","Week","Site","Reach","Reaches","Rep","NOx_N","PO4_P","NH4_N"
"1","W0","ArbSeep","Up","Arb Up","A",0.2319,0.0021,0.0092
"2","W0","ArbSeep","Up","Arb Up","B",0.2291,0.0056,0.0174
"3","W0","ArbSeep","Up","Arb Up","C",0.2332,0.0037,0.0112
"4","W0","ArbSeep","Down","Arb Down","A",0.178,0.0463,0.0657
"5","W0","ArbSeep","Down","Arb Down","B",0.1986,0.0893,0.0716
"6","W0","ArbSeep","Down","Arb Down","C",0.1824,0.0299,0.0787
"7","W0","Carapa","Up","Car Up","A",0.2079,0.0036,0.036
"8","W0","Carapa","Up","Car Up","B",0.1952,0.0071,0.061
"9","W0","Carapa","Up","Car Up","C",0.1712,0.003,0.0257
"10","W0","Carapa","Down","Car Down","A",0.22465,0.00555,0.02465
"11","W0","Carapa","Down","Car Down","B",0.188,0.0029,0.0094
"12","W0","Carapa","Down","Car Down","C",0.1852,0.0035,0.0157
"13","W1","ArbSeep","Up","Arb Up","A",0.2341,0.0044,0.0236
"14","W1","ArbSeep","Up","Arb Up","B",0.2366,0.0034,0.0207
"15","W1","ArbSeep","Up","Arb Up","C",0.2275,0.0033,0.0154
"16","W1","ArbSeep","Down","Arb Down","A",0.2101,0.0414,0.0567
"17","W1","ArbSeep","Down","Arb Down","B",0.203,0.0402,0.0432
"18","W1","ArbSeep","Down","Arb Down","C",0.2033,0.0389,0.0468
"19","W1","Carapa","Up","Car Up","A",0.131,0.0058,0.0646
"20","W1","Carapa","Up","Car Up","B",0.12215,0.00355,0.0262
"21","W1","Carapa","Up","Car Up","C",0.1211,0.0036,0.0231
"22","W1","Carapa","Down","Car Down","A",0.1261,0.0043,0.0466
"23","W1","Carapa","Down","Car Down","B",0.1471,0.011,0.1806
"24","W1","Carapa","Down","Car Down","C",0.129,0.0064,0.0704
"25","W2","ArbSeep","Up","Arb Up","A",0.2066,0.0052,0.0164
"26","W2","ArbSeep","Up","Arb Up","B",0.2017,0.003,0.0121
"27","W2","ArbSeep","Up","Arb Up","C",0.2061,0.0026,0.0112
"28","W2","ArbSeep","Down","Arb Down","A",0.1573,0.0446,0.0407
"29","W2","ArbSeep","Down","Arb Down","B",0.1579,0.046,0.0408
"30","W2","ArbSeep","Down","Arb Down","C",0.1549,0.049,0.03835
"31","W2","Carapa","Up","Car Up","A",0.1332,0.0046,0.0155
"32","W2","Carapa","Up","Car Up","B",0.1314,0.0032,0.0134
"33","W2","Carapa","Up","Car Up","C",0.1306,0.0035,0.0133
"34","W2","Carapa","Down","Car Down","A",0.1415,0.0033,0.0188
"35","W2","Carapa","Down","Car Down","B",0.1391,0.0026,0.0173
"36","W2","Carapa","Down","Car Down","C",0.1408,0.0062,0.0156
"37","W3","ArbSeep","Up","Arb Up","A",0.2193,0.0029,0.0168
"38","W3","ArbSeep","Up","Arb Up","B",0.2183,0.0024,0.0119
"39","W3","ArbSeep","Up","Arb Up","C",0.2181,0.0042,0.0125
"40","W3","ArbSeep","Down","Arb Down","A",0.17425,0.04415,0.04795
"41","W3","ArbSeep","Down","Arb Down","B",0.19,0.0363,0.0477
"42","W3","ArbSeep","Down","Arb Down","C",0.1719,0.0403,0.0401
"43","W3","Carapa","Up","Car Up","A",0.143,0.0027,0.0229
"44","W3","Carapa","Up","Car Up","B",0.1375,0.0022,0.0134
"45","W3","Carapa","Up","Car Up","C",0.1383,0.0017,0.0162
"46","W3","Carapa","Down","Car Down","A",0.1335,0.0038,0.0169
"47","W3","Carapa","Down","Car Down","B",0.1341,0.0076,0.013
"48","W3","Carapa","Down","Car Down","C",0.1348,0.0032,0.0143
"49","W4","ArbSeep","Up","Arb Up","A",0.2844,0.005,0.0357
"50","W4","ArbSeep","Up","Arb Up","B",0.2736,0.0038,0.0235
"51","W4","ArbSeep","Up","Arb Up","C",0.2731,0.0024,0.017
"52","W4","ArbSeep","Down","Arb Down","A",0.228,0.0224,0.0379
"53","W4","ArbSeep","Down","Arb Down","B",0.2207,0.0248,0.0363
"54","W4","ArbSeep","Down","Arb Down","C",0.2208,0.0204,0.0341
"55","W4","Carapa","Up","Car Up","A",0.1466,0.0056,0.0283
"56","W4","Carapa","Up","Car Up","B",0.1404,0.0044,0.0222
"57","W4","Carapa","Up","Car Up","C",0.1385,0.0042,0.0198
"58","W4","Carapa","Down","Car Down","A",0.1498,0.0046,0.02245
"59","W4","Carapa","Down","Car Down","B",0.1517,0.0044,0.0256
"60","W4","Carapa","Down","Car Down","C",0.1624,0.0039,0.0207
"61","W5","ArbSeep","Up","Arb Up","A",0.2907,0.0028,0.0193
"62","W5","ArbSeep","Up","Arb Up","B",0.2939,0.004,0.0196
"63","W5","ArbSeep","Up","Arb Up","C",0.2965,0.0036,0.0165
"64","W5","ArbSeep","Down","Arb Down","A",0.2391,0.0174,0.0333
"65","W5","ArbSeep","Down","Arb Down","B",0.2352,0.0167,0.034
"66","W5","ArbSeep","Down","Arb Down","C",0.2336,0.0146,0.0314
"67","W5","Carapa","Up","Car Up","A",0.1712,0.0055,0.0218
"68","W5","Carapa","Up","Car Up","B",0.18225,0.00375,0.0172
"69","W5","Carapa","Up","Car Up","C",0.1618,0.0044,0.022
"70","W5","Carapa","Down","Car Down","A",0.1843,0.0031,0.02
"71","W5","Carapa","Down","Car Down","B",0.166,0.0041,0.0251
"72","W5","Carapa","Down","Car Down","C",0.209,0.0025,0.0187
